generation,best,mean,worst
60404,77.293378,80.009562,126.419751
60405,77.293378,78.950434,128.108050
60406,77.293378,78.750842,119.093641
60407,77.293378,80.445023,127.663681
60408,77.293378,80.457853,127.663681
60409,77.293378,78.633758,118.671993
60410,77.293378,78.576479,120.621119
60411,77.293378,79.082272,129.309685
60412,77.293378,79.015964,124.213735
60413,77.293378,80.026817,136.888913
60414,77.293378,80.450703,129.309685
60415,77.293378,79.327302,126.419751
60416,77.293378,80.492287,136.888913
60417,77.293378,78.902606,108.405100
60418,77.293378,79.196663,122.164724
60419,77.293378,79.484776,131.621055
60420,77.293378,78.958707,128.458804
60421,77.293378,79.007103,109.659658
60422,77.293378,79.641050,121.872110
60423,77.293378,78.586740,113.834328
60424,77.293378,78.658002,119.093641
60425,77.293378,79.495668,116.013103
60426,77.293378,78.856674,120.621119
60427,77.293378,78.879986,119.024029
60428,77.293378,79.578975,125.195164
60429,77.293378,77.799149,101.377686
60430,77.293378,79.678108,128.108050
60431,77.293378,79.876421,131.621055
60432,77.293378,78.304602,113.402675
60433,77.293378,78.017168,108.896506
60434,77.293378,78.411343,128.108050
60435,77.293378,79.576866,122.164724
60436,77.293378,78.877110,117.616985
60437,77.293378,78.999559,125.195164
60438,77.293378,80.241708,131.621055
60439,77.293378,79.068602,126.419751
60440,77.293378,79.384649,133.130307
60441,77.293378,77.890779,109.232004
60442,77.293378,79.768042,129.309685
60443,77.293378,79.012190,117.616985
60444,77.293378,79.864009,133.130307
60445,77.293378,78.539810,111.470056
60446,77.293378,79.030611,114.930019
60447,77.293378,78.574213,108.405100
60448,77.293378,79.531548,117.360520
60449,77.293378,78.716318,116.010343
60450,77.293378,79.381579,117.616985
60451,77.293378,80.107599,127.663681
60452,77.293378,79.282413,124.213735
60453,77.293378,80.369982,125.195164
60454,77.293378,79.025346,120.621119
60455,77.293378,79.983329,128.108050
60456,77.293378,79.284994,136.888913
60457,77.293378,79.528136,124.552598
60458,77.293378,79.265125,120.365799
60459,77.293378,79.334889,136.888913
60460,77.293378,79.034536,124.552598
60461,77.293378,78.268021,118.671993
60462,77.293378,79.310130,119.024029
60463,77.293378,78.590175,109.898618
60464,77.293378,79.324590,122.164724
60465,77.293378,78.109327,92.015146
60466,77.293378,78.973376,116.013103
60467,77.293378,79.951642,136.888913
60468,77.293378,78.746415,119.093641
60469,77.293378,77.882200,103.596077
60470,77.293378,79.409512,124.552598
60471,77.293378,77.960616,128.458804
60472,77.293378,79.797366,136.888913
60473,77.293378,78.646751,133.130307
60474,77.293378,80.262957,117.712472
60475,77.293378,77.625656,89.706671
60476,77.293378,78.638543,119.024029
60477,77.293378,78.084630,111.411823
60478,77.293378,79.413689,124.552598
60479,77.293378,79.322171,120.727175
60480,77.293378,79.196107,129.309685
60481,77.293378,78.911297,115.932560
60482,77.293378,79.354008,120.365799
60483,77.293378,80.869682,128.458804
60484,77.293378,79.207549,125.195164
60485,77.293378,78.508221,108.896506
60486,77.293378,79.579439,127.663681
60487,77.293378,77.809733,94.260832
60488,77.293378,77.816563,107.808213
60489,77.293378,80.460198,120.621119
60490,77.293378,80.280691,133.130307
60491,77.293378,78.735563,136.888913
60492,77.293378,80.868682,122.579935
60493,77.293378,79.244127,126.419751
60494,77.293378,81.011218,136.888913
60495,77.293378,79.609303,128.108050
60496,77.293378,78.625664,117.616985
60497,77.293378,79.675805,133.130307
60498,77.293378,79.018958,124.552598
60499,77.293378,79.293382,117.712472
60500,77.293378,79.831799,131.621055
60501,77.293378,79.799452,128.512298
60502,77.293378,79.026655,108.896506
60503,77.293378,78.955826,119.925908
60504,77.293378,79.446262,121.872110
60505,77.293378,80.982972,136.888913
60506,77.293378,80.774373,133.130307
60507,77.293378,79.070252,112.965170
60508,77.293378,78.625373,122.579935
60509,77.293378,78.833772,127.663681
60510,77.293378,79.533863,115.932560
60511,77.293378,78.416653,104.721897
60512,77.293378,78.622757,103.596077
60513,77.293378,77.730177,87.426675
60514,77.293378,79.551579,127.663681
60515,77.293378,78.255583,109.898618
60516,77.293378,78.855795,112.463341
60517,77.293378,78.359039,107.038648
60518,77.293378,80.174093,136.888913
60519,77.293378,79.881546,128.458804
60520,77.293378,77.794134,108.405100
60521,77.293378,78.916923,125.195164
60522,77.293378,77.791251,114.395450
60523,77.293378,80.467872,118.671993
60524,77.293378,81.241369,133.130307
60525,77.293378,78.757429,126.419751
60526,77.293378,78.121969,100.490913
60527,77.293378,79.635047,133.130307
60528,77.293378,78.467657,118.671993
60529,77.293378,79.535471,131.621055
60530,77.293378,79.317687,122.579935
60531,77.293378,78.704674,121.872110
60532,77.293378,78.994967,113.834328
60533,77.293378,81.064454,122.579935
60534,77.293378,79.249155,121.466885
60535,77.293378,79.067217,127.663681
60536,77.293378,78.269560,113.834328
60537,77.293378,78.723671,116.013103
60538,77.293378,79.400582,136.888913
60539,77.293378,78.918910,117.712472
60540,77.293378,79.999123,136.888913
60541,77.293378,79.779370,122.164724
60542,77.293378,78.339556,119.024029
60543,77.293378,78.409976,116.013103
60544,77.293378,80.787522,133.130307
60545,77.293378,78.491039,119.925908
60546,77.293378,80.092853,128.512298
60547,77.293378,79.167861,115.984633
60548,77.293378,78.957445,115.932560
60549,77.293378,79.520119,128.512298
60550,77.293378,79.637482,120.365799
60551,77.293378,78.749509,117.712472
60552,77.293378,79.226455,120.365799
60553,77.293378,80.596204,131.621055
60554,77.293378,79.099957,131.621055
60555,77.293378,80.519166,122.164724
60556,77.293378,79.551968,120.727175
60557,77.293378,77.814638,101.535776
60558,77.293378,78.747175,119.024029
60559,77.293378,81.284835,136.888913
60560,77.293378,77.756100,93.343959
60561,77.293378,78.542787,109.898618
60562,77.293378,78.801814,128.512298
60563,77.293378,78.540194,108.123170
60564,77.293378,80.050947,117.616985
60565,77.293378,79.357343,122.164724
60566,77.293378,78.832252,124.213735
60567,77.293378,78.759347,115.984633
60568,77.293378,79.472661,120.621119
60569,77.293378,79.304144,121.872110
60570,77.293378,79.462222,116.013103
60571,77.293378,78.881880,116.378510
60572,77.293378,80.664352,133.130307
60573,77.293378,78.480825,109.849675
60574,77.293378,79.357188,124.213735
60575,77.293378,79.921382,126.419751
60576,77.293378,80.117898,127.663681
60577,77.293378,78.267388,113.834328
60578,77.293378,78.246995,100.049248
60579,77.293378,78.970939,122.164724
60580,77.293378,80.124001,129.309685
60581,77.293378,79.793256,124.552598
60582,77.293378,78.756090,121.872110
60583,77.293378,79.018584,116.378510
60584,77.293378,79.370212,131.621055
60585,77.293378,79.081728,119.925908
60586,77.293378,79.833437,120.621119
60587,77.293378,79.693248,120.621119
60588,77.293378,80.287818,125.195164
60589,77.293378,79.845053,131.621055
60590,77.293378,79.384226,117.712472
60591,77.293378,79.658814,136.888913
60592,77.293378,80.594095,128.108050
60593,77.293378,79.371460,119.925908
60594,77.293378,78.900694,110.665994
60595,77.293378,78.739659,120.727175
60596,77.293378,79.078189,117.712472
60597,77.293378,79.827921,125.195164
60598,77.293378,78.406651,116.010343
60599,77.293378,78.306427,114.395450
60600,77.293378,79.969312,131.621055
60601,77.293378,78.579384,118.671993
60602,77.293378,79.217824,119.843199
60603,77.293378,78.883626,124.552598
60604,77.293378,80.228830,126.419751
60605,77.293378,79.026293,109.232004
60606,77.293378,78.156209,112.463341
60607,77.293378,78.666858,110.642812
60608,77.293378,80.098457,122.164724
60609,77.293378,78.032468,116.378510
60610,77.293378,80.497313,131.621055
60611,77.293378,79.277354,133.130307
60612,77.293378,79.070785,142.612867
60613,77.293378,78.374116,118.671993
60614,77.293378,79.728825,129.309685
60615,77.293378,79.911320,125.195164
60616,77.293378,78.353190,110.642812
60617,77.293378,79.666172,120.621119
60618,77.293378,79.302627,122.579935
60619,77.293378,78.748640,116.013103
60620,77.293378,78.525830,107.808213
60621,77.293378,78.472066,113.402675
60622,77.293378,78.846026,114.930019
60623,77.293378,78.881806,128.512298
60624,77.293378,79.280160,133.130307
60625,77.293378,78.529137,114.930019
60626,77.293378,79.540329,118.671993
60627,77.293378,79.571902,129.309685
60628,77.293378,77.784038,103.649898
60629,77.293378,77.783905,95.477820
60630,77.293378,78.799883,113.834328
60631,77.293378,80.264585,120.365799
60632,77.293378,80.897648,128.458804
60633,77.293378,77.849416,124.552598
60634,77.293378,79.803193,128.108050
60635,77.293378,78.654168,116.010343
60636,77.293378,81.058095,128.512298
60637,77.293378,79.908963,122.164724
60638,77.293378,79.107129,109.207963
60639,77.293378,78.929005,118.671993
60640,77.293378,78.664585,127.663681
60641,77.293378,78.723674,121.872110
60642,77.293378,80.344304,126.419751
60643,77.293378,80.036607,121.872110
60644,77.293378,80.558642,128.512298
60645,77.293378,78.775677,117.616985
60646,77.293378,78.213432,108.123431
60647,77.293378,78.103166,116.013103
60648,77.293378,80.190510,128.458804
60649,77.293378,79.619309,128.512298
60650,77.293378,78.732588,128.512298
60651,77.293378,78.675382,128.458804
60652,77.293378,78.517909,133.130307
60653,77.293378,78.567550,122.164724
60654,77.293378,79.357644,129.309685
60655,77.293378,79.181539,133.130307
60656,77.293378,78.372285,120.621119
60657,77.293378,79.702830,128.458804
60658,77.293378,79.558678,112.463341
60659,77.293378,79.624443,129.309685
60660,77.293378,78.397798,117.616985
60661,77.293378,80.848145,131.621055
60662,77.293378,78.278610,120.727175
60663,77.293378,81.637025,133.130307
60664,77.293378,78.583301,133.130307
60665,77.293378,78.545408,115.984633
60666,77.293378,78.403230,109.659658
60667,77.293378,78.506785,114.930019
60668,77.293378,78.860253,127.663681
60669,77.293378,79.643990,119.843199
60670,77.293378,79.256025,133.130307
60671,77.293378,77.728725,107.808213
60672,77.293378,78.273220,116.013103
60673,77.293378,79.290093,133.130307
60674,77.293378,79.125539,120.727175
60675,77.293378,78.927573,122.579935
60676,77.293378,80.294700,122.579935
60677,77.293378,78.656065,120.365799
60678,77.293378,78.647645,109.207963
60679,77.293378,78.445705,108.405100
60680,77.293378,78.998248,136.888913
60681,77.293378,78.909314,120.621119
60682,77.293378,79.013954,114.395450
60683,77.293378,79.213260,119.024029
60684,77.293378,79.082475,136.888913
60685,77.293378,79.312538,131.621055
60686,77.293378,78.267103,128.458804
60687,77.293378,78.802945,131.621055
60688,77.293378,78.634262,104.825371
60689,77.293378,79.438582,121.872110
60690,77.293378,79.150119,126.419751
60691,77.293378,79.750853,133.130307
60692,77.293378,79.363384,136.888913
60693,77.293378,79.012862,122.579935
60694,77.293378,79.579707,129.309685
60695,77.293378,79.025353,129.309685
60696,77.293378,78.093525,107.038648
60697,77.293378,77.505226,91.381593
60698,77.293378,80.329944,122.579935
60699,77.293378,79.046731,129.309685
60700,77.293378,79.511439,125.195164
60701,77.293378,80.895640,136.888913
60702,77.293378,78.596325,119.925908
60703,77.293378,79.593575,119.925908
60704,77.293378,78.915464,119.925908
60705,77.293378,79.674674,119.024029
60706,77.293378,79.385188,117.616985
60707,77.293378,80.134299,128.512298
60708,77.293378,81.400162,121.872110
60709,77.293378,78.894172,128.512298
60710,77.293378,78.263644,111.470056
60711,77.293378,78.947215,117.360520
60712,77.293378,78.061401,103.199253
60713,77.293378,78.921019,114.395450
60714,77.293378,78.915078,121.872110
60715,77.293378,79.541721,124.213735
60716,77.293378,79.804669,128.512298
60717,77.293378,79.663063,113.834328
60718,77.293378,79.287106,131.621055
60719,77.293378,80.853664,128.458804
60720,77.293378,81.215174,126.419751
60721,77.293378,77.960263,96.802839
60722,77.293378,79.363353,122.579935
60723,77.293378,79.323590,115.932560
60724,77.293378,78.091956,109.849675
60725,77.293378,79.250575,128.512298
60726,77.293378,80.787081,136.888913
60727,77.293378,79.207431,119.925908
60728,77.293378,79.478239,128.512298
60729,77.293378,80.272158,131.621055
60730,77.293378,79.332728,126.419751
60731,77.293378,78.323722,120.365799
60732,77.293378,79.921579,120.365799
60733,77.293378,78.562309,119.843199
60734,77.293378,78.724911,120.621119
60735,77.293378,79.411274,128.458804
60736,77.293378,79.007923,122.579935
60737,77.293378,80.398104,128.108050
60738,77.293378,79.626448,128.108050
60739,77.293378,78.755381,115.932560
60740,77.293378,79.591622,119.024029
60741,77.293378,78.208167,119.093641
60742,77.293378,78.449891,118.671993
60743,77.293378,79.769202,129.309685
60744,77.293378,79.224676,129.309685
60745,77.293378,79.478957,122.164724
60746,77.293378,79.066175,114.490623
60747,77.293378,79.206401,131.621055
60748,77.293378,80.524241,131.621055
60749,77.293378,78.396398,109.898618
60750,77.293378,81.282817,128.512298
60751,77.293378,78.964195,122.164724
60752,77.293378,78.000737,100.049248
60753,77.293378,77.988944,112.965170
60754,77.293378,80.208980,124.552598
60755,77.293378,78.683235,116.010343
60756,77.293378,79.908754,128.458804
60757,77.293378,77.744901,111.411823
60758,77.293378,79.295491,120.727175
60759,77.293378,79.204326,128.108050
60760,77.293378,80.026215,119.925908
60761,77.293378,78.914977,133.130307
60762,77.293378,77.660995,99.466072
60763,77.293378,79.562016,136.888913
60764,77.293378,79.655092,119.093641
60765,77.293378,79.642250,126.419751
60766,77.293378,79.671562,120.365799
60767,77.293378,80.715035,136.888913
60768,77.293378,80.128876,136.888913
60769,77.293378,79.344556,128.458804
60770,77.293378,79.392966,128.108050
60771,77.293378,79.044874,117.616985
60772,77.293378,78.887086,128.108050
60773,77.293378,79.385375,136.888913
60774,77.293378,79.505707,120.365799
60775,77.293378,80.575361,136.888913
60776,77.293378,79.218255,116.010343
60777,77.293378,79.215198,129.309685
60778,77.293378,79.327747,128.458804
60779,77.293378,79.450424,117.616985
60780,77.293378,78.817638,121.872110
60781,77.293378,81.093773,129.309685
60782,77.293378,79.321287,112.463341
60783,77.293378,78.300048,109.659658
60784,77.293378,79.606445,122.579935
60785,77.293378,80.352360,126.419751
60786,77.293378,77.826539,111.411823
60787,77.293378,78.048437,109.898618
60788,77.293378,78.427190,109.849675
60789,77.293378,78.926353,129.309685
60790,77.293378,79.167819,121.872110
60791,77.293378,80.568857,133.130307
60792,77.293378,79.012280,119.093641
60793,77.293378,79.683685,131.621055
60794,77.293378,80.514821,136.888913
60795,77.293378,78.408388,135.705278
60796,77.293378,79.705733,128.458804
60797,77.293378,79.352879,128.458804
60798,77.293378,78.296891,119.024029
60799,77.293378,78.046061,105.845563
60800,77.293378,80.105900,126.419751
60801,77.293378,78.947945,124.552598
60802,77.293378,79.803534,126.419751
60803,77.293378,79.686704,122.579935
60804,77.293378,79.131312,112.965170
60805,77.293378,78.106261,109.659658
60806,77.293378,78.702026,129.309685
60807,77.293378,79.250162,133.130307
60808,77.293378,77.672968,96.720913
60809,77.293378,78.262433,122.164724
60810,77.293378,81.280126,136.888913
60811,77.293378,80.520836,129.309685
60812,77.293378,79.362446,131.621055
60813,77.293378,80.055372,124.213735
60814,77.293378,79.211868,128.108050
60815,77.293378,80.050272,129.309685
60816,77.293378,78.643985,125.195164
60817,77.293378,78.309779,112.463341
60818,77.293378,78.772653,119.024029
60819,77.293378,81.109053,136.888913
60820,77.293378,80.375944,133.130307
60821,77.293378,78.691417,120.727175
60822,77.293378,78.685195,122.579935
60823,77.293378,80.359610,133.130307
60824,77.293378,78.936619,116.013103
60825,77.293378,79.541437,128.108050
60826,77.293378,79.406941,128.458804
60827,77.293378,78.927514,109.849675
60828,77.293378,79.708769,136.888913
60829,77.293378,79.170783,124.552598
60830,77.293378,78.339091,119.093641
60831,77.293378,79.713652,128.108050
60832,77.293378,79.035818,119.843199
60833,77.293378,78.784309,111.411823
60834,77.293378,78.827443,124.213735
60835,77.293378,78.762843,115.932560
60836,77.293378,79.459501,119.925908
60837,77.293378,79.440709,133.130307
60838,77.293378,79.496661,114.490623
60839,77.293378,80.092663,131.621055
60840,77.293378,80.118980,127.663681
60841,77.293378,79.882586,131.621055
60842,77.293378,79.682920,128.108050
60843,77.293378,78.546380,108.771642
60844,77.293378,79.982326,128.512298
60845,77.293378,78.484016,122.164724
60846,77.293378,79.649971,122.164724
60847,77.293378,80.649451,125.195164
60848,77.293378,79.135293,115.984633
60849,77.293378,78.550724,113.402675
60850,77.293378,77.704644,96.908227
60851,77.293378,79.596762,121.872110
60852,77.293378,77.952565,95.477820
60853,77.293378,78.237007,124.552598
60854,77.293378,79.478512,127.663681
60855,77.293378,81.321287,127.663681
60856,77.293378,78.779932,128.108050
60857,77.293378,79.311294,129.309685
60858,77.293378,78.968513,120.727175
60859,77.293378,79.126861,128.458804
60860,77.293378,78.533728,109.849675
60861,77.293378,78.215917,108.771642
60862,77.293378,79.478364,124.552598
60863,77.293378,78.268051,111.470056
60864,77.293378,78.235217,94.369288
60865,77.293378,77.463358,86.997081
60866,77.293378,78.482172,108.896506
60867,77.293378,78.618085,108.771642
60868,77.293378,78.448352,109.207963
60869,77.293378,78.817427,120.727175
60870,77.293378,78.672967,120.365799
60871,77.293378,79.552741,114.490623
60872,77.293378,78.857733,122.164724
60873,77.293378,79.274170,128.512298
60874,77.293378,78.463546,115.932560
60875,77.293378,78.519268,115.984633
60876,77.293378,78.530533,109.232004
60877,77.293378,80.066692,127.663681
60878,77.293378,78.721096,127.663681
60879,77.293378,79.989743,124.552598
60880,77.293378,79.780420,138.322193
60881,77.293378,80.828062,126.419751
60882,77.293378,78.981539,136.888913
60883,77.293378,79.749279,129.309685
60884,77.293378,78.696260,115.984633
60885,77.293378,78.455195,109.849675
60886,77.293378,78.812515,115.932560
60887,77.293378,78.939259,116.378510
60888,77.293378,78.362600,106.258236
60889,77.293378,79.537486,126.419751
60890,77.293378,78.793803,117.712472
60891,77.293378,79.109653,129.309685
60892,77.293378,80.102970,120.365799
60893,77.293378,78.878744,124.213735
60894,77.293378,78.539143,117.712472
60895,77.293378,79.227817,120.365799
60896,77.293378,80.112270,131.621055
60897,77.293378,79.163851,114.490623
60898,77.293378,80.169606,124.213735
60899,77.293378,79.602896,119.925908
60900,77.293378,79.424447,121.872110
60901,77.293378,79.786332,122.579935
60902,77.293378,78.732412,120.727175
60903,77.293378,80.776317,131.621055
60904,77.293378,80.118750,131.621055
60905,77.293378,80.261726,131.621055
60906,77.293378,78.965407,115.159205
60907,77.293378,78.376827,120.365799
60908,77.293378,78.918444,122.164724
60909,77.293378,78.332100,118.671993
60910,77.293378,79.750633,129.309685
60911,77.293378,78.550147,127.663681
60912,77.293378,79.327152,125.195164
60913,77.293378,80.414711,133.130307
60914,77.293378,79.930896,122.579935
60915,77.293378,81.037206,126.419751
60916,77.293378,80.558782,131.621055
60917,77.293378,79.053389,125.195164
60918,77.293378,78.778236,108.771642
60919,77.293378,79.781556,129.309685
60920,77.293378,79.099215,114.490623
60921,77.293378,79.736262,136.888913
60922,77.293378,79.653795,119.843199
60923,77.293378,79.782308,122.579935
60924,77.293378,80.653103,116.378510
60925,77.293378,78.630245,120.365799
60926,77.293378,79.360986,120.621119
60927,77.293378,79.428499,119.093641
60928,77.293378,78.853298,105.845563
60929,77.293378,79.367273,116.010343
60930,77.293378,77.710852,112.463341
60931,77.293378,78.799326,116.378510
60932,77.293378,78.718411,114.930019
60933,77.293378,78.714696,117.616985
60934,77.293378,79.276257,126.419751
60935,77.293378,79.373104,127.663681
60936,77.293378,79.976187,133.130307
60937,77.293378,78.536159,128.108050
60938,77.293378,79.859263,129.309685
60939,77.293378,79.755148,128.512298
60940,77.293378,78.859897,113.834328
60941,77.293378,78.176154,122.164724
60942,77.293378,79.511243,117.360520
60943,77.293378,79.211222,133.130307
60944,77.293378,79.234024,112.965170
60945,77.293378,79.143991,116.013103
60946,77.293378,79.754975,121.872110
60947,77.293378,78.932987,128.108050
60948,77.293378,79.318970,125.195164
60949,77.293378,79.916414,128.458804
60950,77.293378,79.935183,128.108050
60951,77.293378,81.283715,129.309685
60952,77.293378,78.956644,131.621055
60953,77.293378,78.255482,122.164724
60954,77.293378,79.386986,121.872110
60955,77.293378,80.840101,125.195164
60956,77.293378,79.422723,125.195164
60957,77.293378,78.681063,108.405100
60958,77.293378,78.596872,104.721897
60959,77.293378,79.437356,136.888913
60960,77.293378,79.527742,126.419751
60961,77.293378,79.397624,129.309685
60962,77.293378,78.162706,100.049248
60963,77.293378,78.841205,120.727175
60964,77.293378,78.439083,115.984633
60965,77.293378,79.009416,121.872110
60966,77.293378,79.320381,127.663681
60967,77.293378,79.749462,129.309685
60968,77.293378,80.231571,136.888913
60969,77.293378,78.501891,111.470056
60970,77.293378,79.862564,125.195164
60971,77.293378,78.843854,108.405100
60972,77.293378,80.001525,128.458804
60973,77.293378,79.615852,122.579935
60974,77.293378,78.553436,128.512298
60975,77.293378,79.612137,112.965170
60976,77.293378,80.588092,128.108050
60977,77.293378,78.588212,120.727175
60978,77.293378,79.548153,125.195164
60979,77.293378,78.980500,133.130307
60980,77.293378,80.459824,120.365799
60981,77.293378,79.024166,120.621119
60982,77.293378,78.136144,96.507895
60983,77.293378,78.344481,115.932560
60984,77.293378,79.560443,122.164724
60985,77.293378,79.194988,131.621055
60986,77.293378,78.498467,116.013103
60987,77.293378,78.323994,111.470056
60988,77.293378,78.607703,104.089023
60989,77.293378,78.153192,111.411823
60990,77.293378,77.940914,109.232004
60991,77.293378,78.855689,128.108050
60992,77.293378,79.080960,124.213735
60993,77.293378,78.496555,128.458804
60994,77.293378,79.854303,115.932560
60995,77.293378,77.674313,87.481942
60996,77.293378,80.214643,129.309685
60997,77.293378,78.542528,104.721897
60998,77.293378,78.916225,121.872110
60999,77.293378,78.374884,114.490623
61000,77.293378,78.424378,117.616985
61001,77.293378,78.665300,120.727175
61002,77.293378,78.361034,120.727175
61003,77.293378,79.047739,131.621055
61004,77.293378,79.162297,128.458804
61005,77.293378,80.916604,125.195164
61006,77.293378,78.726598,119.024029
61007,77.293378,80.299128,128.108050
61008,77.293378,80.007689,128.512298
61009,77.293378,79.714546,119.093641
61010,77.293378,78.769875,118.671993
61011,77.293378,79.656252,122.579935
61012,77.293378,77.899712,104.089023
61013,77.293378,78.662217,128.512298
61014,77.293378,78.533856,111.470056
61015,77.293378,78.367634,124.552598
61016,77.293378,78.445993,116.378510
61017,77.293378,79.585731,131.621055
61018,77.293378,78.493938,109.849675
61019,77.293378,79.433260,131.621055
61020,77.293378,78.600496,121.872110
61021,77.293378,78.193726,117.616985
61022,77.293378,78.470888,120.365799
61023,77.293378,78.662311,109.232004
61024,77.293378,79.514160,120.727175
61025,77.293378,78.111559,101.083967
61026,77.293378,79.662753,120.727175
61027,77.293378,80.287207,124.552598
61028,77.293378,78.664239,124.213735
61029,77.293378,79.316186,120.621119
61030,77.293378,80.138690,124.213735
61031,77.293378,79.117957,112.463341
61032,77.293378,79.401881,122.164724
61033,77.293378,79.665655,131.621055
61034,77.293378,79.710507,131.621055
61035,77.293378,78.583540,119.843199
61036,77.293378,78.814572,127.663681
61037,77.293378,79.219179,125.195164
61038,77.293378,79.267068,133.130307
61039,77.293378,80.766145,133.130307
61040,77.293378,78.645226,124.552598
61041,77.293378,78.984435,120.727175
61042,77.293378,78.302189,129.309685
61043,77.293378,78.013227,113.834328
61044,77.293378,78.115329,101.083967
61045,77.293378,78.380498,126.419751
61046,77.293378,77.889023,115.932560
61047,77.293378,78.747431,119.024029
61048,77.293378,78.843139,114.490623
61049,77.293378,79.557689,129.309685
61050,77.293378,80.047531,133.130307
61051,77.293378,80.270291,128.108050
61052,77.293378,79.373105,125.195164
61053,77.293378,79.448590,129.309685
61054,77.293378,79.772773,117.616985
61055,77.293378,79.353457,127.663681
61056,77.293378,79.334359,127.663681
61057,77.293378,78.807237,120.727175
61058,77.293378,80.724539,133.130307
61059,77.293378,79.273504,114.930019
61060,77.293378,79.455400,122.164724
61061,77.293378,77.924781,111.411823
61062,77.293378,78.337712,109.232004
61063,77.293378,80.257400,133.130307
61064,77.293378,79.573899,126.419751
61065,77.293378,79.414663,129.309685
61066,77.293378,79.942316,129.309685
61067,77.293378,79.780450,135.744221
61068,77.293378,78.547726,128.512298
61069,77.293378,79.174714,117.616985
61070,77.293378,77.959961,104.389580
61071,77.293378,79.448639,124.213735
61072,77.293378,79.410407,116.013103
61073,77.293378,80.074145,119.843199
61074,77.293378,80.138023,124.552598
61075,77.293378,79.324165,127.663681
61076,77.293378,79.205797,120.621119
61077,77.293378,79.936248,121.872110
61078,77.293378,78.572135,128.458804
61079,77.293378,78.973420,136.888913
61080,77.293378,80.708226,128.108050
61081,77.293378,78.840552,116.378510
61082,77.293378,79.831657,128.108050
61083,77.293378,79.536892,131.621055
61084,77.293378,80.076190,128.512298
61085,77.293378,78.415623,118.671993
61086,77.293378,78.742865,122.579935
61087,77.293378,78.992249,116.013103
61088,77.293378,80.198377,120.365799
61089,77.293378,79.383548,119.093641
61090,77.293378,78.629113,121.872110
61091,77.293378,79.409720,133.130307
61092,77.293378,79.600472,119.925908
61093,77.293378,79.237453,120.365799
61094,77.293378,78.995547,128.458804
61095,77.293378,79.586574,127.663681
61096,77.293378,79.397435,124.552598
61097,77.293378,79.991057,125.195164
61098,77.293378,79.341050,122.164724
61099,77.293378,79.697501,128.458804
61100,77.293378,80.618633,136.888913
61101,77.293378,79.912267,120.365799
61102,77.293378,78.124801,113.834328
61103,77.293378,79.032413,129.309685
61104,77.293378,78.079536,125.195164
61105,77.293378,78.412356,117.616985
61106,77.293378,78.439840,121.872110
61107,77.293378,79.396764,119.925908
61108,77.293378,80.643531,128.512298
61109,77.293378,80.484621,129.309685
61110,77.293378,78.817689,120.242685
61111,77.293378,78.967258,112.463341
61112,77.293378,78.518106,116.378510
61113,77.293378,79.400375,111.470056
61114,77.293378,79.608917,131.621055
61115,77.293378,78.397099,119.925908
61116,77.293378,79.137330,116.378510
61117,77.293378,78.461312,127.663681
61118,77.293378,79.123718,133.130307
61119,77.293378,80.036378,133.130307
61120,77.293378,79.790990,136.888913
61121,77.293378,80.443324,133.130307
61122,77.293378,78.488258,110.642812
61123,77.293378,79.125944,120.621119
61124,77.293378,79.792075,119.843199
61125,77.293378,78.823434,128.458804
61126,77.293378,80.342483,133.130307
61127,77.293378,79.363297,124.552598
61128,77.293378,78.473185,101.377686
61129,77.293378,78.826118,115.984633
61130,77.293378,78.170859,114.490623
61131,77.293378,80.470926,136.888913
61132,77.293378,78.887406,116.378510
61133,77.293378,80.781262,133.130307
61134,77.293378,79.734756,128.512298
61135,77.293378,79.340992,118.671993
61136,77.293378,78.981005,122.579935
61137,77.293378,78.915072,133.130307
61138,77.293378,78.731056,114.930019
61139,77.293378,79.015621,133.130307
61140,77.293378,80.493085,129.309685
61141,77.293378,78.865411,116.010343
61142,77.293378,79.982566,119.024029
61143,77.293378,78.085385,92.940855
61144,77.293378,80.398719,128.512298
61145,77.293378,79.177345,124.552598
61146,77.293378,79.360083,115.984633
61147,77.293378,79.973416,131.621055
61148,77.293378,79.461260,124.213735
61149,77.293378,79.193629,127.663681
61150,77.293378,79.599106,133.130307
61151,77.293378,80.211435,115.932560
61152,77.293378,78.983170,116.378510
61153,77.293378,78.516766,122.579935
61154,77.293378,79.499149,121.872110
61155,77.293378,79.944077,129.309685
61156,77.293378,80.157066,131.621055
61157,77.293378,81.857162,127.663681
61158,77.293378,78.387488,133.130307
61159,77.293378,80.064254,136.888913
61160,77.293378,79.532385,119.925908
61161,77.293378,80.793654,133.130307
61162,77.293378,79.351408,122.164724
61163,77.293378,79.196834,119.024029
61164,77.293378,79.256790,116.013103
61165,77.293378,78.358516,109.659658
61166,77.293378,79.856318,136.888913
61167,77.293378,79.171657,136.888913
61168,77.293378,80.064022,124.552598
61169,77.293378,80.026956,128.458804
61170,77.293378,80.144156,136.888913
61171,77.293378,77.929121,98.522592
61172,77.293378,79.212890,131.621055
61173,77.293378,79.044670,121.872110
61174,77.293378,79.906378,129.477750
61175,77.293378,80.237544,122.164724
61176,77.293378,79.435508,127.663681
61177,77.293378,79.192819,127.663681
61178,77.293378,78.373182,108.123170
61179,77.293378,79.432778,122.579935
61180,77.293378,81.061013,128.512298
